S1_Temp,S2_Temp,S3_Temp,S1_Light,S2_Light,S3_Light,S1_Sound,S2_Sound,S3_Sound,S6_PIR,S7_PIR,S5_CO2,S5_CO2_Slope
-1.1214773725887703,-2.0680626937553543,-0.9985001654574461,-0.4862183425916628,3.8567975760988684,1.5581057774649447,0.7558802604084072,0.01637712364357382,-0.05785524192229626,3.177136283143177,-0.2940286695578086,0.2048826093595872,0.19172452598980524
-1.1214773725887703,-1.8188159672971929,-0.9985001654574461,-0.4862183425916628,3.8567975760988684,1.5961117435287864,0.7558802604084072,0.01637712364357382,-0.05785524192229626,3.177136283143177,-0.2940286695578086,0.2048826093595872,0.19172452598980524
-1.1214773725887703,-1.8188159672971929,-0.9985001654574461,-0.4862183425916628,3.8567975760988684,1.5961117435287864,0.7558802604084072,0.01637712364357382,-0.05785524192229626,3.177136283143177,-0.2940286695578086,0.2048826093595872,0.19172452598980524
-1.1214773725887703,-1.8188159672971929,-0.9985001654574461,-0.4862183425916628,3.8567975760988684,1.5961117435287864,0.7558802604084072,0.01637712364357382,-0.05785524192229626,-0.3147488527028777,-0.2940286695578086,0.28912959308886327,0.19172452598980524
-1.1214773725887703,-2.0680626937553543,-0.9985001654574461,-0.4862183425916628,3.8567975760988684,1.5581057774649447,0.7558802604084072,3.662176802452221,1.6456789017721525,3.177136283143177,-0.2940286695578086,0.28912959308886327,0.19172452598980524
-1.1214773725887703,-2.0680626937553543,-0.9985001654574461,-0.4862183425916628,3.8567975760988684,1.5961117435287864,0.7558802604084072,3.662176802452221,3.349213045466599,3.177136283143177,-0.2940286695578086,0.28912959308886327,0.19172452598980524
-1.1214773725887703,-1.8188159672971929,-0.9985001654574461,-0.4862183425916628,3.8567975760988684,1.5961117435287864,0.7558802604084072,1.8392769630478965,-0.05785524192229626,-0.3147488527028777,-0.2940286695578086,0.28912959308886327,0.19172452598980524
-0.9222363143227899,-1.8188159672971929,-0.9985001654574461,-0.4862183425916628,3.8567975760988684,1.5961117435287864,0.7558802604084072,-1.80652271576075,-0.05785524192229626,-0.3147488527028777,-0.2940286695578086,0.2048826093595872,0.19172452598980524
-1.1214773725887703,-1.8188159672971929,-0.9985001654574461,-0.4862183425916628,3.8567975760988684,1.5581057774649447,0.7558802604084072,0.01637712364357382,-0.05785524192229626,-0.3147488527028777,-0.2940286695578086,0.28912959308886327,-4.344281836058708
-0.9222363143227899,-1.8188159672971929,-0.9985001654574461,-0.4862183425916628,3.8567975760988684,1.5961117435287864,0.7558802604084072,0.01637712364357382,-0.05785524192229626,-0.3147488527028777,-0.2940286695578086,0.28912959308886327,3.2157287673571187
-0.9222363143227899,-1.8188159672971929,-0.9985001654574461,-0.4862183425916628,3.8567975760988684,1.5961117435287864,0.7558802604084072,0.01637712364357382,3.349213045466599,-0.3147488527028777,-0.2940286695578086,0.3733765768181393,0.19172452598980524
-0.9222363143227899,-1.8188159672971929,-0.9985001654574461,-0.4862183425916628,3.8567975760988684,1.6341177095926283,0.7558802604084072,0.01637712364357382,-0.05785524192229626,-0.3147488527028777,-0.2940286695578086,0.3733765768181393,0.19172452598980524
-0.9222363143227899,-1.8188159672971929,-0.8580709158542922,-0.4862183425916628,3.8567975760988684,1.5961117435287864,0.7558802604084072,0.01637712364357382,1.6456789017721525,3.177136283143177,-0.2940286695578086,0.3733765768181393,0.19172452598980524
-0.9222363143227899,-1.8188159672971929,-0.8580709158542922,-0.4862183425916628,3.8567975760988684,1.6341177095926283,0.7558802604084072,0.01637712364357382,-0.05785524192229626,3.177136283143177,-0.2940286695578086,0.4576235605474154,0.19172452598980524
-0.9222363143227899,-1.8188159672971929,-0.8580709158542922,-0.4862183425916628,3.8567975760988684,1.5961117435287864,0.7558802604084072,0.01637712364357382,-0.05785524192229626,3.177136283143177,-0.2940286695578086,0.5418705442766915,0.19172452598980524
-0.9222363143227899,-1.8188159672971929,-0.8580709158542922,-0.4862183425916628,3.8567975760988684,1.5961117435287864,0.7558802604084072,0.01637712364357382,-0.05785524192229626,3.177136283143177,-0.2940286695578086,0.5418705442766915,0.19172452598980524
-0.9222363143227899,-1.8188159672971929,-0.8580709158542922,-0.4862183425916628,3.8567975760988684,1.5961117435287864,0.7558802604084072,0.01637712364357382,-0.05785524192229626,3.177136283143177,-0.2940286695578086,0.4576235605474154,0.19172452598980524
-0.7514582643805152,-1.8188159672971929,-0.8580709158542922,-0.4862183425916628,3.8567975760988684,1.5961117435287864,0.7558802604084072,0.01637712364357382,-0.05785524192229626,-0.3147488527028777,-0.2940286695578086,0.4576235605474154,0.19172452598980524
-0.7514582643805152,-1.8188159672971929,-0.8580709158542922,-0.4862183425916628,3.8567975760988684,1.5961117435287864,0.7558802604084072,0.01637712364357382,1.6456789017721525,-0.3147488527028777,-0.2940286695578086,0.3733765768181393,0.19172452598980524
-0.7514582643805152,-1.8188159672971929,-0.8580709158542922,-0.4862183425916628,3.8567975760988684,1.5961117435287864,2.243409142801403,0.01637712364357382,1.6456789017721525,3.177136283143177,-0.2940286695578086,0.5418705442766915,0.19172452598980524
-0.7514582643805152,-1.8188159672971929,-0.8580709158542922,-0.4862183425916628,3.8567975760988684,1.5961117435287864,0.7558802604084072,0.01637712364357382,-0.05785524192229626,-0.3147488527028777,-0.2940286695578086,0.5418705442766915,0.19172452598980524
-0.7514582643805152,-1.8188159672971929,-0.8580709158542922,-0.4862183425916628,3.8567975760988684,1.6341177095926283,0.7558802604084072,1.8392769630478965,-0.05785524192229626,-0.3147488527028777,-0.2940286695578086,0.4576235605474154,0.19172452598980524
-0.7514582643805152,-1.8188159672971929,-0.8580709158542922,-0.4862183425916628,3.8567975760988684,1.5961117435287864,0.7558802604084072,0.01637712364357382,-0.05785524192229626,-0.3147488527028777,-0.2940286695578086,0.5418705442766915,0.19172452598980524
-0.7514582643805152,-1.8188159672971929,-0.8580709158542922,-0.4862183425916628,3.8567975760988684,1.5581057774649447,-0.7316486219845886,0.01637712364357382,-0.05785524192229626,-0.3147488527028777,-0.2940286695578086,0.5418705442766915,0.19172452598980524
-0.7514582643805152,-1.605175916047333,-0.8580709158542922,-0.4862183425916628,3.8567975760988684,1.5961117435287864,-0.7316486219845886,0.01637712364357382,-1.7613893856167426,-0.3147488527028777,-0.2940286695578086,0.6261175280059674,0.19172452598980524
-0.7514582643805152,-1.8188159672971929,-0.8580709158542922,-0.4862183425916628,3.8567975760988684,1.5961117435287864,0.7558802604084072,0.01637712364357382,-1.7613893856167426,-0.3147488527028777,-0.2940286695578086,0.7103645117352435,0.19172452598980524
-0.7514582643805152,-1.605175916047333,-0.8580709158542922,-0.4862183425916628,3.8567975760988684,1.5581057774649447,0.7558802604084072,0.01637712364357382,-0.05785524192229626,-0.3147488527028777,-0.2940286695578086,0.7946114954645196,0.19172452598980524
-0.7514582643805152,-1.605175916047333,-0.7176416662511464,-0.4862183425916628,3.8567975760988684,1.5581057774649447,0.7558802604084072,1.8392769630478965,-0.05785524192229626,-0.3147488527028777,-0.2940286695578086,0.7946114954645196,0.19172452598980524
-0.7514582643805152,-1.605175916047333,-0.8580709158542922,-0.4862183425916628,3.8567975760988684,1.6341177095926283,0.7558802604084072,0.01637712364357382,-0.05785524192229626,-0.3147488527028777,-0.2940286695578086,0.7103645117352435,0.19172452598980524
-0.7514582643805152,-1.605175916047333,-0.7176416662511464,-0.4862183425916628,-0.545629495740612,1.6341177095926283,0.7558802604084072,0.01637712364357382,-0.05785524192229626,-0.3147488527028777,-0.2940286695578086,0.7103645117352435,0.19172452598980524
-0.7514582643805152,-1.605175916047333,-0.8580709158542922,-0.4862183425916628,3.8567975760988684,1.6341177095926283,0.7558802604084072,0.01637712364357382,-0.05785524192229626,3.177136283143177,-0.2940286695578086,0.7103645117352435,0.19172452598980524
-0.7514582643805152,-1.8188159672971929,-0.8580709158542922,-0.4862183425916628,3.8567975760988684,1.6341177095926283,0.7558802604084072,0.01637712364357382,-0.05785524192229626,-0.3147488527028777,-0.2940286695578086,0.7103645117352435,0.19172452598980524
-0.7514582643805152,-1.605175916047333,-0.7176416662511464,-0.4862183425916628,3.8567975760988684,1.6721236756564701,0.7558802604084072,0.01637712364357382,-0.05785524192229626,-0.3147488527028777,-0.2940286695578086,0.7946114954645196,0.19172452598980524
-0.7514582643805152,-1.605175916047333,-0.7176416662511464,-0.4862183425916628,-0.545629495740612,1.7101296417203118,0.7558802604084072,0.01637712364357382,-0.05785524192229626,-0.3147488527028777,-0.2940286695578086,0.8788584791937957,0.19172452598980524
-0.5806802144382506,-1.605175916047333,-0.7176416662511464,-0.4862183425916628,-0.545629495740612,1.7101296417203118,0.7558802604084072,0.01637712364357382,-0.05785524192229626,3.177136283143177,-0.2940286695578086,0.8788584791937957,0.19172452598980524
-0.5806802144382506,-1.605175916047333,-0.7176416662511464,-0.4862183425916628,-0.545629495740612,1.7101296417203118,0.7558802604084072,1.8392769630478965,-1.7613893856167426,-0.3147488527028777,-0.2940286695578086,0.9631054629230718,0.19172452598980524
-0.5806802144382506,-1.605175916047333,-0.7176416662511464,-0.4862183425916628,-0.545629495740612,1.6721236756564701,2.243409142801403,0.01637712364357382,-0.05785524192229626,-0.3147488527028777,-0.2940286695578086,0.7946114954645196,0.19172452598980524
-0.5806802144382506,-1.605175916047333,-0.7176416662511464,-0.4862183425916628,3.8567975760988684,1.6341177095926283,0.7558802604084072,0.01637712364357382,1.6456789017721525,-0.3147488527028777,-0.2940286695578086,0.7946114954645196,0.19172452598980524
-0.5806802144382506,-1.605175916047333,-0.7176416662511464,-0.4862183425916628,3.8567975760988684,1.6341177095926283,-0.7316486219845886,3.662176802452221,-1.7613893856167426,-0.3147488527028777,-0.2940286695578086,0.7103645117352435,0.19172452598980524
-0.5806802144382506,-1.605175916047333,-0.7176416662511464,-0.4862183425916628,-0.545629495740612,1.6721236756564701,0.7558802604084072,0.01637712364357382,-0.05785524192229626,3.177136283143177,-0.2940286695578086,0.7103645117352435,0.19172452598980524
-0.5806802144382506,-1.605175916047333,-0.7176416662511464,-0.4862183425916628,3.8567975760988684,1.6721236756564701,0.7558802604084072,0.01637712364357382,-0.05785524192229626,-0.3147488527028777,-0.2940286695578086,0.7103645117352435,0.19172452598980524
-0.5806802144382506,-1.605175916047333,-0.7176416662511464,-0.4862183425916628,3.8567975760988684,1.6721236756564701,0.7558802604084072,0.01637712364357382,-0.05785524192229626,3.177136283143177,-0.2940286695578086,0.8788584791937957,0.19172452598980524
-0.5806802144382506,-1.605175916047333,-0.7176416662511464,-0.4862183425916628,3.8567975760988684,1.6721236756564701,0.7558802604084072,0.01637712364357382,-0.05785524192229626,-0.3147488527028777,-0.2940286695578086,0.9631054629230718,0.19172452598980524
-0.5806802144382506,-1.605175916047333,-0.5772124166480007,-0.4862183425916628,3.8567975760988684,1.6341177095926283,0.7558802604084072,0.01637712364357382,-0.05785524192229626,-0.3147488527028777,-0.2940286695578086,0.8788584791937957,0.19172452598980524
-0.5806802144382506,-1.605175916047333,-0.7176416662511464,-0.4862183425916628,3.8567975760988684,1.6721236756564701,0.7558802604084072,0.01637712364357382,-0.05785524192229626,-0.3147488527028777,-0.2940286695578086,1.131599430381624,0.19172452598980524
-0.5806802144382506,-1.605175916047333,-0.7176416662511464,-0.4862183425916628,3.8567975760988684,1.6341177095926283,0.7558802604084072,0.01637712364357382,-0.05785524192229626,-0.3147488527028777,-0.2940286695578086,1.0473524466523478,0.19172452598980524
-0.5806802144382506,-1.3915358647974856,-0.5772124166480007,-0.4862183425916628,3.8567975760988684,1.6341177095926283,0.7558802604084072,0.01637712364357382,-0.05785524192229626,-0.3147488527028777,-0.2940286695578086,1.0473524466523478,0.19172452598980524
-0.5806802144382506,-1.605175916047333,-0.5772124166480007,-0.4862183425916628,-0.545629495740612,1.7101296417203118,0.7558802604084072,0.01637712364357382,-0.05785524192229626,-0.3147488527028777,-0.2940286695578086,0.9631054629230718,0.19172452598980524
-0.5806802144382506,-1.3915358647974856,-0.5772124166480007,-0.4862183425916628,-0.545629495740612,1.7481356077841537,0.7558802604084072,0.01637712364357382,-0.05785524192229626,3.177136283143177,-0.2940286695578086,0.8788584791937957,0.19172452598980524
-0.5806802144382506,-1.3915358647974856,-0.5772124166480007,-0.4862183425916628,-0.545629495740612,1.7101296417203118,0.7558802604084072,0.01637712364357382,-0.05785524192229626,-0.3147488527028777,-0.2940286695578086,0.9631054629230718,0.19172452598980524
-0.5806802144382506,-1.3915358647974856,-0.5772124166480007,-0.4862183425916628,-0.545629495740612,1.6721236756564701,0.7558802604084072,0.01637712364357382,-0.05785524192229626,3.177136283143177,-0.2940286695578086,1.0473524466523478,0.19172452598980524
-0.409902164495986,-1.3915358647974856,-0.5772124166480007,-0.4862183425916628,3.8567975760988684,1.6721236756564701,0.7558802604084072,0.01637712364357382,-0.05785524192229626,-0.3147488527028777,-0.2940286695578086,1.131599430381624,0.19172452598980524
-0.409902164495986,-1.3915358647974856,-0.5772124166480007,-0.4862183425916628,3.8567975760988684,1.6721236756564701,0.7558802604084072,1.8392769630478965,3.349213045466599,-0.3147488527028777,-0.2940286695578086,1.131599430381624,0.19172452598980524
-0.409902164495986,-1.3915358647974856,-0.5772124166480007,-0.4862183425916628,-0.545629495740612,1.6721236756564701,0.7558802604084072,1.8392769630478965,1.6456789017721525,-0.3147488527028777,-0.2940286695578086,1.131599430381624,0.19172452598980524
-0.409902164495986,-1.3915358647974856,-0.5772124166480007,-0.4862183425916628,3.8567975760988684,1.6721236756564701,0.7558802604084072,0.01637712364357382,-0.05785524192229626,-0.3147488527028777,-0.2940286695578086,1.131599430381624,0.19172452598980524
-0.409902164495986,-1.3915358647974856,-0.5772124166480007,-0.4862183425916628,-0.545629495740612,1.6721236756564701,0.7558802604084072,0.01637712364357382,-1.7613893856167426,-0.3147488527028777,-0.2940286695578086,1.0473524466523478,0.19172452598980524
-0.409902164495986,-1.3915358647974856,-0.5772124166480007,-0.4862183425916628,-0.545629495740612,1.7861415738479953,0.7558802604084072,0.01637712364357382,-0.05785524192229626,-0.3147488527028777,-0.2940286695578086,1.0473524466523478,0.19172452598980524
-0.409902164495986,-1.3915358647974856,-0.5772124166480007,-0.4862183425916628,-0.545629495740612,1.8241475399118372,0.7558802604084072,0.01637712364357382,-0.05785524192229626,-0.3147488527028777,-0.2940286695578086,1.131599430381624,0.19172452598980524
-0.409902164495986,-1.3915358647974856,-0.5772124166480007,-0.4862183425916628,-0.545629495740612,1.8621535059756789,0.7558802604084072,0.01637712364357382,3.349213045466599,3.177136283143177,-0.2940286695578086,1.131599430381624,0.19172452598980524
-0.409902164495986,-1.3915358647974856,-0.5772124166480007,-0.4862183425916628,-0.545629495740612,1.8241475399118372,0.7558802604084072,0.01637712364357382,-0.05785524192229626,3.177136283143177,-0.2940286695578086,1.2158464141108998,0.19172452598980524
-0.409902164495986,-0.5013689845897695,-0.41337829211099325,-0.4862183425916628,3.3536630536029275,1.7101296417203118,0.7558802604084072,0.01637712364357382,-0.05785524192229626,3.177136283143177,3.401028891175496,1.2158464141108998,0.19172452598980524
-0.409902164495986,0.8516846733259552,-0.5772124166480007,-0.4862183425916628,3.1020957923549575,1.7481356077841537,0.7558802604084072,0.01637712364357382,-0.05785524192229626,3.177136283143177,3.401028891175496,1.2158464141108998,0.19172452598980524
-0.2106611062300056,0.1751578443680992,-0.5772124166480007,-0.4862183425916628,-0.545629495740612,1.7861415738479953,0.7558802604084072,0.01637712364357382,-0.05785524192229626,3.177136283143177,3.401028891175496,1.2158464141108998,0.19172452598980524
-0.2106611062300056,0.1751578443680992,-0.5772124166480007,-0.4862183425916628,-0.545629495740612,1.7861415738479953,0.7558802604084072,0.01637712364357382,-0.05785524192229626,3.177136283143177,3.401028891175496,1.2158464141108998,0.19172452598980524
-0.2106611062300056,0.1751578443680992,-0.41337829211099325,-0.4862183425916628,-0.545629495740612,1.7861415738479953,0.7558802604084072,0.01637712364357382,-0.05785524192229626,3.177136283143177,3.401028891175496,1.2158464141108998,0.19172452598980524
-0.2106611062300056,0.1751578443680992,-0.5772124166480007,-0.4862183425916628,-0.545629495740612,1.8241475399118372,0.7558802604084072,0.01637712364357382,-0.05785524192229626,-0.3147488527028777,3.401028891175496,1.131599430381624,0.19172452598980524
-0.2106611062300056,-0.03848220688176075,-0.5772124166480007,-0.4862183425916628,-0.545629495740612,1.9381654381033624,0.7558802604084072,0.01637712364357382,-0.05785524192229626,-0.3147488527028777,3.401028891175496,1.131599430381624,0.19172452598980524
-0.2106611062300056,-0.03848220688176075,-0.41337829211099325,-0.4862183425916628,-0.545629495740612,1.9761714041672043,0.7558802604084072,0.01637712364357382,-0.05785524192229626,-0.3147488527028777,3.401028891175496,1.2158464141108998,0.19172452598980524
-0.2106611062300056,0.1751578443680992,-0.5772124166480007,-0.4862183425916628,-0.545629495740612,2.014177370231046,0.7558802604084072,0.01637712364357382,-0.05785524192229626,-0.3147488527028777,3.401028891175496,1.2158464141108998,0.19172452598980524
-0.2106611062300056,0.1751578443680992,-0.41337829211099325,-0.4862183425916628,-0.545629495740612,2.052183336294888,0.7558802604084072,0.01637712364357382,-0.05785524192229626,3.177136283143177,-0.2940286695578086,1.3000933978401759,0.19172452598980524
-0.2106611062300056,0.1751578443680992,-0.5772124166480007,-0.4862183425916628,-0.545629495740612,1.9381654381033624,0.7558802604084072,0.01637712364357382,-0.05785524192229626,3.177136283143177,-0.2940286695578086,1.3000933978401759,0.19172452598980524
-0.2106611062300056,-0.2877289333399222,-0.41337829211099325,-0.4862183425916628,-0.545629495740612,1.9761714041672043,0.7558802604084072,0.01637712364357382,-0.05785524192229626,-0.3147488527028777,-0.2940286695578086,1.2158464141108998,0.19172452598980524
-0.2106611062300056,-0.03848220688176075,-0.41337829211099325,-0.4862183425916628,-0.545629495740612,1.9761714041672043,0.7558802604084072,0.01637712364357382,-0.05785524192229626,3.177136283143177,-0.2940286695578086,1.2158464141108998,0.19172452598980524
-0.2106611062300056,-0.03848220688176075,-0.41337829211099325,-0.4862183425916628,-0.545629495740612,1.9761714041672043,0.7558802604084072,0.01637712364357382,-0.05785524192229626,3.177136283143177,-0.2940286695578086,1.131599430381624,0.19172452598980524
-0.2106611062300056,0.1751578443680992,-0.41337829211099325,-0.4862183425916628,-0.545629495740612,2.014177370231046,0.7558802604084072,0.01637712364357382,-0.05785524192229626,3.177136283143177,-0.2940286695578086,1.2158464141108998,0.19172452598980524
-0.03988305628773091,0.1751578443680992,-0.41337829211099325,-0.4862183425916628,-0.545629495740612,2.052183336294888,0.7558802604084072,0.01637712364357382,-0.05785524192229626,3.177136283143177,-0.2940286695578086,1.2158464141108998,0.19172452598980524
-0.03988305628773091,-0.03848220688176075,-0.41337829211099325,-0.4862183425916628,-0.545629495740612,2.052183336294888,0.7558802604084072,0.01637712364357382,-0.05785524192229626,3.177136283143177,-0.2940286695578086,1.2158464141108998,0.19172452598980524
-0.03988305628773091,-0.03848220688176075,-0.41337829211099325,-0.4862183425916628,-0.545629495740612,2.052183336294888,0.7558802604084072,0.01637712364357382,-0.05785524192229626,3.177136283143177,-0.2940286695578086,1.384340381569452,0.19172452598980524
-0.03988305628773091,0.1751578443680992,-0.41337829211099325,-0.4862183425916628,-0.545629495740612,2.052183336294888,0.7558802604084072,0.01637712364357382,-0.05785524192229626,-0.3147488527028777,-0.2940286695578086,1.384340381569452,0.19172452598980524
-0.03988305628773091,0.3887978956179465,-0.41337829211099325,-0.4862183425916628,-0.545629495740612,2.052183336294888,0.7558802604084072,0.01637712364357382,-0.05785524192229626,3.177136283143177,3.401028891175496,1.6370813327572802,0.19172452598980524
-0.03988305628773091,0.6024379468677937,-0.41337829211099325,-0.4862183425916628,-0.545629495740612,1.9761714041672043,0.7558802604084072,0.01637712364357382,-0.05785524192229626,3.177136283143177,3.401028891175496,1.7213283164865563,0.19172452598980524
-0.03988305628773091,0.3887978956179465,-0.41337829211099325,-0.4862183425916628,-0.545629495740612,2.014177370231046,0.7558802604084072,0.01637712364357382,-0.05785524192229626,-0.3147488527028777,3.401028891175496,1.7213283164865563,0.19172452598980524
-0.03988305628773091,0.6024379468677937,-0.27294904250783925,-0.4862183425916628,-0.545629495740612,2.014177370231046,0.7558802604084072,0.01637712364357382,-0.05785524192229626,3.177136283143177,3.401028891175496,1.8055753002158323,0.19172452598980524
-0.03988305628773091,0.6024379468677937,-0.27294904250783925,-0.4862183425916628,-0.545629495740612,2.052183336294888,0.7558802604084072,0.01637712364357382,-0.05785524192229626,-0.3147488527028777,3.401028891175496,1.8898222839451084,0.19172452598980524
-0.03988305628773091,0.6024379468677937,-0.27294904250783925,-0.4862183425916628,-0.545629495740612,2.0901893023587297,0.7558802604084072,0.01637712364357382,-0.05785524192229626,3.177136283143177,3.401028891175496,2.0583162514036606,0.19172452598980524
0.13089499365453366,0.6024379468677937,-0.41337829211099325,-0.4862183425916628,-0.545629495740612,2.0901893023587297,0.7558802604084072,0.01637712364357382,-0.05785524192229626,3.177136283143177,3.401028891175496,2.0583162514036606,0.19172452598980524
0.13089499365453366,0.6024379468677937,-0.41337829211099325,-0.4862183425916628,-0.545629495740612,2.1281952684225716,0.7558802604084072,0.01637712364357382,-0.05785524192229626,-0.3147488527028777,-0.2940286695578086,2.0583162514036606,0.19172452598980524
-0.03988305628773091,0.6024379468677937,-0.27294904250783925,-0.4862183425916628,-0.545629495740612,2.0901893023587297,0.7558802604084072,0.01637712364357382,-0.05785524192229626,3.177136283143177,-0.2940286695578086,2.0583162514036606,0.19172452598980524
-0.03988305628773091,0.6024379468677937,-0.27294904250783925,-0.4862183425916628,-0.545629495740612,2.0901893023587297,0.7558802604084072,0.01637712364357382,-0.05785524192229626,3.177136283143177,3.401028891175496,2.2268102188622128,0.19172452598980524
0.13089499365453366,0.6024379468677937,-0.27294904250783925,-0.4862183425916628,-0.545629495740612,2.052183336294888,0.7558802604084072,0.01637712364357382,-0.05785524192229626,3.177136283143177,-0.2940286695578086,2.2268102188622128,0.19172452598980524
0.13089499365453366,0.6024379468677937,-0.27294904250783925,-0.4862183425916628,-0.545629495740612,2.052183336294888,0.7558802604084072,0.01637712364357382,1.6456789017721525,-0.3147488527028777,-0.2940286695578086,2.311057202591489,0.19172452598980524
-0.03988305628773091,0.8516846733259552,-0.27294904250783925,-0.4862183425916628,-0.545629495740612,2.052183336294888,0.7558802604084072,0.01637712364357382,-0.05785524192229626,3.177136283143177,-0.2940286695578086,2.311057202591489,0.19172452598980524
0.13089499365453366,0.8516846733259552,-0.27294904250783925,-0.4862183425916628,-0.545629495740612,2.0901893023587297,0.7558802604084072,0.01637712364357382,-0.05785524192229626,-0.3147488527028777,-0.2940286695578086,2.311057202591489,0.19172452598980524
0.13089499365453366,0.8516846733259552,-0.27294904250783925,-0.4862183425916628,-0.545629495740612,2.1281952684225716,0.7558802604084072,0.01637712364357382,-0.05785524192229626,-0.3147488527028777,3.401028891175496,2.3953041863207645,0.19172452598980524
0.13089499365453366,0.8516846733259552,-0.27294904250783925,-0.4862183425916628,-0.545629495740612,2.0901893023587297,0.7558802604084072,0.01637712364357382,-0.05785524192229626,3.177136283143177,3.401028891175496,2.4795511700500406,0.19172452598980524
0.13089499365453366,0.8516846733259552,-0.27294904250783925,-0.4862183425916628,-0.545629495740612,2.166201234486413,0.7558802604084072,0.01637712364357382,-0.05785524192229626,3.177136283143177,3.401028891175496,2.5637981537793166,0.19172452598980524
0.13089499365453366,0.6024379468677937,-0.27294904250783925,-0.4862183425916628,-0.545629495740612,2.1281952684225716,0.7558802604084072,0.01637712364357382,-0.05785524192229626,3.177136283143177,3.401028891175496,2.732292121237869,0.19172452598980524
0.13089499365453366,0.8516846733259552,-0.27294904250783925,-0.4862183425916628,-0.545629495740612,2.166201234486413,0.7558802604084072,0.01637712364357382,-0.05785524192229626,3.177136283143177,-0.2940286695578086,2.732292121237869,0.19172452598980524
0.13089499365453366,0.8516846733259552,-0.27294904250783925,-0.4862183425916628,-0.545629495740612,2.166201234486413,0.7558802604084072,0.01637712364357382,-0.05785524192229626,3.177136283143177,-0.2940286695578086,2.816539104967145,0.19172452598980524
0.30167304359679825,0.8516846733259552,-0.27294904250783925,-0.4862183425916628,-0.545629495740612,2.166201234486413,0.7558802604084072,0.01637712364357382,-0.05785524192229626,3.177136283143177,-0.2940286695578086,2.816539104967145,0.19172452598980524
